ID,Study,Reference,Grouping,Analyte,t0,tend,t Unit,AUC Avg,AUC AvgUnit,AUC AvgType,AUC Var,AUC VarUnit,AUC VarType,AUC Type,Cmax Avg,Cmax AvgUnit,Cmax AvgType,Cmax Var,Cmax VarUnit,Cmax VarType,Cmax Type,CL Avg,CL AvgUnit,CL AvgType,CL Var,CL VarUnit,CL VarType,CL Type,Comment,Notghi
5239,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID15,Montelukast,0,24,h,5419.723,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5240,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID16,Montelukast,0,24,h,5024.989,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5241,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID17,Montelukast,0,24,h,3709.209,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5242,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID18,Montelukast,0,24,h,9835.066,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5243,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID19,Montelukast,0,24,h,6941.125,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5244,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID20,Montelukast,0,24,h,10369.89,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5245,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID21,Montelukast,0,24,h,9843.322,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5246,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID22,Montelukast,0,24,h,6488.084,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5247,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID23,Montelukast,0,24,h,3791.252,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5248,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID24,Montelukast,0,24,h,3462.049,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5249,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID25,Montelukast,0,24,h,6167.911,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5250,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID26,Montelukast,0,24,h,11833.5,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5251,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID27,Montelukast,0,24,h,10986.76,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5252,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID28,Montelukast,0,24,h,10394.92,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5253,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID29,Montelukast,0,24,h,8289.154,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5254,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID30,Montelukast,0,24,h,10534.24,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5255,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID31,Montelukast,0,24,h,4612.969,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5256,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID32,Montelukast,0,24,h,3897.288,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5257,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID33,Montelukast,0,24,h,15879.4,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5258,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID34,Montelukast,0,24,h,13116.26,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5259,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID35,Montelukast,0,24,h,5155.535,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5260,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID36,Montelukast,0,24,h,18848.16,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5261,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID37,Montelukast,0,24,h,7334.827,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5262,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID38,Montelukast,0,24,h,5690.103,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5263,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID39,Montelukast,0,24,h,6167.137,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5264,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID40,Montelukast,0,24,h,11060.03,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5265,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID41,Montelukast,0,24,h,15221.25,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5266,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID42,Montelukast,0,24,h,8642.352,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5267,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID43,Montelukast,0,24,h,7392.36,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5268,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID44,Montelukast,0,24,h,5945.002,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5269,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID45,Montelukast,0,24,h,14374.25,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5270,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID46,Montelukast,0,24,h,11940.31,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5271,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID47,Montelukast,0,24,h,11414,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5272,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID48,Montelukast,0,24,h,10558.23,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5273,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID49,Montelukast,0,24,h,12013.84,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5274,Kearns 2008,https://www.ncbi.nlm.nih.gov/pubmed/18296556,ID50,Montelukast,0,24,h,9250.706,ng*h/mL,individual,,,,,,,,,,,,,,,,,,,,
5288,Knorr 2000,https://www.ncbi.nlm.nih.gov/pubmed/10984399,2mg PO CT,Montelukast,0,24,h,575,ng*h/mL,geo. mean,109,ng*h/mL,geo. SD,AUC_inf,92,ng/mL,arith. mean,15,ng/mL,arith. SD,Cmax,,,,,,,,Paramters are listed in table 2 PMID https://www.ncbi.nlm.nih.gov/pubmed/10434229,
5289,Knorr 2000,https://www.ncbi.nlm.nih.gov/pubmed/10984399,5mg PO CT,Montelukast,0,24,h,1417,ng*h/mL,geo. mean,313,ng*h/mL,geo. SD,AUC_inf,232,ng/mL,arith. mean,50,ng/mL,arith. SD,Cmax,,,,,,,,Paramters are listed in table 2 PMID https://www.ncbi.nlm.nih.gov/pubmed/10434229,
5290,Knorr 2000,https://www.ncbi.nlm.nih.gov/pubmed/10984399,10mg PO CT,Montelukast,0,24,h,2938,ng*h/mL,geo. mean,583,ng*h/mL,geo. SD,AUC_inf,1.9,ng/mL,arith. mean,83,ng/mL,arith. SD,Cmax,,,,,,,,Paramters are listed in table 2 PMID https://www.ncbi.nlm.nih.gov/pubmed/10434229,
5291,Knorr 2000,https://www.ncbi.nlm.nih.gov/pubmed/10984399,10mg FCT,Montelukast,0,24,h,2448,ng*h/mL,geo. mean,779,ng*h/mL,geo. SD,AUC_inf,4.4,ng/mL,arith. mean,110,ng/mL,arith. SD,Cmax,,,,,,,,Paramters are listed in table 2 PMID https://www.ncbi.nlm.nih.gov/pubmed/10434229,
5292,Zhao 1997,https://www.ncbi.nlm.nih.gov/pubmed/9429741,MD 10mg FCT,Montelukast,0,24,h,3624,ng*h/mL,geo. mean,1258,ng*h/mL,geo. SD,AUC_inf,541.5,ng/mL,geom.mean,172.6,ng/mL,arith. SD,Cmax,,,,,,,,,
5293,Fey 2014,https://www.ncbi.nlm.nih.gov/pubmed/25250173,4mg PO granules (Sandoz),Montelukast,0,36,h,1083,ng*h/mL,arith. Mean,293.88,ng*h/mL,arith. SD,AUC_tend,178.04,ng/mL,arith. mean,41.58,ng/mL,arith. SD,Cmax,,,,,,,,,
5294,Fey 2014,https://www.ncbi.nlm.nih.gov/pubmed/25250173,4mg PO granules (Singular),Montelukast,0,36,h,1112.84,ng*h/mL,arith. Mean,309.13,ng*h/mL,arith. SD,AUC_tend,196.04,ng/mL,arith. mean,53.25,ng/mL,arith. SD,Cmax,,,,,,,,,
5310,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Diamond Black,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5311,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,430mg/m2,Paclitaxel,0,48,h,0.0224,mg*h/mL,arith. Mean,7.4,µg*h/mL,arith. SD,AUC_tau,0.87,µg/L,arith. mean,0.28,µg/L,arith. SD,Cmax,21,L/h/m2,arith.mean,9.5,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5312,Sonnichsen 1994,https://www.ncbi.nlm.nih.gov/pubmed/7907130,2.3-22.8y,Paclitaxel,0,24,h,0.03,mmol*h/L,median,,,,,,,,,,,,135,mL/min/m2,arith.mean,,,,CLiv,"Clearance based on POP-pk model, auc based on boxplot",
5313,Diamond 2015,https://www.ncbi.nlm.nih.gov/pubmed/25895965,80mgm2,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5314,Huizing 1993,https://www.ncbi.nlm.nih.gov/pubmed/7901342,135mgm2 24h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5315,Huizing 1993,https://www.ncbi.nlm.nih.gov/pubmed/7901342,135mgm2 3h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5316,Huizing 1993,https://www.ncbi.nlm.nih.gov/pubmed/7901342,175mgm2 24h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5317,Huizing 1993,https://www.ncbi.nlm.nih.gov/pubmed/7901342,175mgm2 3h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5318,Huizing 1995,https://www.ncbi.nlm.nih.gov/pubmed/8664192,250mgm2 3h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5319,Ibrahim 2002,https://www.ncbi.nlm.nih.gov/pubmed/12006516,135mgm2 3h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5320,Ibrahim 2002,https://www.ncbi.nlm.nih.gov/pubmed/12006516,135mgm2 0.5h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5321,Ibrahim 2002,https://www.ncbi.nlm.nih.gov/pubmed/12006516,200mgm2 0.5h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5322,Ibrahim 2002,https://www.ncbi.nlm.nih.gov/pubmed/12006516,300mgm2 0.5h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5323,Ibrahim 2002,https://www.ncbi.nlm.nih.gov/pubmed/12006516,375mgm2 0.5h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5324,Sparreboom 2005,https://www.ncbi.nlm.nih.gov/pubmed/15930349,260mgm2 0.5h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5325,Sparreboom 2005,https://www.ncbi.nlm.nih.gov/pubmed/15930349,175mgm2 3h,Paclitaxel,0,,,,,,,,,,,,,,,,,,,,,,,,,
5403,Friesen 2004,https://www.ncbi.nlm.nih.gov/pubmed/15076638,Mean ,Montelukast,0,12,h,4387.2,ng*h/mL,geo. mean,1485.1,ng*h/mL,geo.SD,AUC_inf,,,,,,,,,,,,,,,,
5404,Knorr 2001,https://www.ncbi.nlm.nih.gov/pubmed/11402629,2-5y,Montelukast,0,24,h,2721,ng*h/mL,geo. mean,164,ng*h/mL,geo.SD,AUC_inf,,,,,,,,,,,,,,,,
5405,Knorr 1999,https://www.ncbi.nlm.nih.gov/pubmed/10434229,9-14y GT45kg,Montelukast,0,24,h,3528,ng*h/mL,geo. mean,1883,ng*h/mL,geo.SD,AUC_inf,526,ng/mL,arith. mean,413,ng/mL,arith. SD,Cmax,,,,,,,,,
5406,Knorr 1999,https://www.ncbi.nlm.nih.gov/pubmed/10434229,6-8y ,Montelukast,0,24,h,2929,ng*h/mL,geo. mean,994,ng*h/mL,geo.SD,AUC_inf,495,ng/mL,arith. mean,129,ng/mL,arith. SD,Cmax,,,,,,,,,
5407,Knorr 1999,https://www.ncbi.nlm.nih.gov/pubmed/10434229,9-14 SE45kg,Montelukast,0,24,h,2928,ng*h/mL,geo. mean,904,ng*h/mL,geo.SD,AUC_inf,444,ng/mL,arith. mean,37,ng/mL,arith. SD,Cmax,,,,,,,,,
5408,Knorr 2006,https://www.ncbi.nlm.nih.gov/pubmed/16707408,3-6m,Montelukast,0,24,h,3644.3,ng*h/mL,geo. mean,481.5,ng*h/mL,SEM,AUC_inf,561.1,ng/mL,geom.mean,78,ng/mL,SEM,Cmax,18.3,mL/min,geom. Mean,2.4,mL/min,SEM,CL/F,,
5409,Miyoga 2004,https://www.ncbi.nlm.nih.gov/pubmed/15102869,6-12m,Montelukast,0,24,h,2470.9,ng*h/mL,geo. mean,499.3,ng*h/mL,SEM,AUC_inf,583.5,ng/mL,geom.mean,85,ng/mL,SEM,Cmax,19.2,mL/min,geom. Mean,2.8,mL/min,SEM,CL/F,,
5410,Miyoga 2004,https://www.ncbi.nlm.nih.gov/pubmed/15102869,12-24m,Montelukast,0,24,h,3629.2,ng*h/mL,geo. mean,243.1,ng*h/mL,SEM,AUC_inf,582.3,ng/mL,geom.mean,47,ng/mL,SEM,Cmax,18.4,mL/min,geom. Mean,1.2,mL/min,SEM,CL/F,,
5411,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,3mg IV male,Montelukast,0,24,h,,,,,,,,,,,,,,,50.4,mL/min,harmonic mean,12.1,mL/min,Jacknife SD,CLiv,,
5412,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,9mg IV male,Montelukast,0,24,h,,,,,,,,,,,,,,,46,mL/min,harmonic mean,4.2,mL/min,Jacknife SD,CLiv,,
5413,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,18mg IV male,Montelukast,0,24,h,,,,,,,,,,,,,,,40.2,mL/min,harmonic mean,6.4,mL/min,Jacknife SD,CLiv,,
5414,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,9mg IV Female,Montelukast,0,24,h,,,,,,,,,,,,,,,47.6,mL/min,harmonic mean,16,mL/min,Jacknife SD,CLiv,,
5415,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,10mg PO Female,Montelukast,0,24,h,2270,ng*h/mL,Harmonic mean,919,ng*h/mL,Jacknife SD,AUC_tau,350,ng/mL,Harmonic mean,161,ng/mL,Jacknife SD,Cmax,,,,,,,,,
5416,Cheng 1996,https://www.ncbi.nlm.nih.gov/pubmed/8692739,10mg PO male,Montelukast,0,24,h,2441,ng*h/mL,Harmonic mean,441,ng*h/mL,Jacknife SD,AUC_tau,385,ng/mL,Harmonic mean,85,ng/mL,Jacknife SD,Cmax,,,,,,,,,
5419,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Diamond white,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5420,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Square black,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5421,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Square white,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5422,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Triangle black,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5423,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,Triangle white,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.99,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5424,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,250mgm2,Paclitaxel,0,48,h,0.01,mg*h/mL,arith. Mean,4.1,µg*h/mL,arith. SD,AUC_tau,0.38,µg/ml,arith. mean,0.13,µg/L,,Cmax,28,L/h/m2,arith.mean,11,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5425,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,300mgm2,Paclitaxel,0,48,h,0.0164,mg*h/mL,arith. Mean,9.6,µg*h/mL,arith. SD,AUC_tau,0.65,µg/ml,arith. mean,0.4,µg/L,,Cmax,26,L/h/m2,arith.mean,22,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5426,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,360mgm2,Paclitaxel,0,48,h,0.0236,mg*h/mL,arith. Mean,15.3,µg*h/mL,arith. SD,AUC_tau,0.93,µg/ml,arith. mean,0.68,µg/L,,Cmax,19,L/h/m2,arith.mean,13,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5427,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,400mgm2,Paclitaxel,0,48,h,0.0186,mg*h/mL,individual,,,,AUC_tau,0.74,µg/ml,individual,,,,Cmax,23,L/h/m2,Individual,,,,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5428,Horton 2008,https://www.ncbi.nlm.nih.gov/pubmed/17668866,500mgm2,Paclitaxel,0,48,h,0.036,mg*h/mL,arith. Mean,12,µg*h/mL,arith. SD,AUC_tau,1.3,µg/ml,arith. mean,0.7,µg/L,,Cmax,15,L/h/m2,arith.mean,6,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5429,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,240mgm2,Paclitaxel,0,3,h,0.0338,mmol*h/L,arith. Mean,4.8,µmol*h/L,arith. SD,AUC_tau,8.3,µmol/L,arith. mean,2.1,µmol/L,arith. SD,Cmax,8.48,L/h/m2,arith.mean,1.24,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5430,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,290mgm2,Paclitaxel,0,3,h,0.0708,mmol*h/L,arith. Mean,15.7,µmol*h/L,arith. SD,AUC_tau,22.4,µmol/L,arith. mean,6.5,µmol/L,arith. SD,Cmax,4.66,L/h/m2,arith.mean,0.99,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5431,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,350mgm2,Paclitaxel,0,3,h,0.1567,mmol*h/L,arith. Mean,75.7,µmol*h/L,arith. SD,AUC_tau,40.2,µmol/L,arith. mean,17.8,µmol/L,arith. SD,Cmax,3.39,L/h/m2,arith.mean,1.61,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
5432,Doz 2001,https://www.ncbi.nlm.nih.gov/pubmed/11237379,420mgm2,Paclitaxel,0,3,h,0.1796,mmol*h/L,arith. Mean,0.1,µmol*h/L,arith. SD,AUC_tau,38.9,µmol/L,arith. mean,4.9,µmol/L,arith. SD,Cmax,2.74,L/h/m2,arith.mean,0.01,L/h/m2,arith. SD,CLiv,AUC AvgType changed unit from µ to milli by dividing with 1000,
